FrequencyRank,ViscosityRank,PartNo,PartName,Prefix,Frequency,DemandVolume_m3,Viscosity,AllocatedVolume_m3,Benefit,ReplenishTrips,BoxWidth_m,BoxDepth_m,BoxHeight_m,TotalBoxesNeeded,WidthNeeded_m,Cabinet,Floor,PositionID,SubPosStart_m,SubPosEnd_m,X,ErgonomicScore,AssociatedWith,AssociationGroup
14,35,DP0757730C,BELT-B,DP0,3352,67.04,409.389789809174,0.285,3175.57894736842,235.228070175439,0.38,0.3,0.25,10,1.9,9,3,C09F3,0,1.9,5.95,100,"",0
39,36,DN24437A0,HYDRAULIC UNIT-ABS,DN2,1656,16.5371428571429,407.22093187009,0.258048,2350.71704931973,64.0855300453516,0.24,0.56,0.12,16,1.92,20,3,C20F3,0,1.92,3.46,100,"",0
76,37,9YA420608,BOLT-EARTH,9YA,667,2.688283584,406.80688441322,0.133056,1030.93772727273,20.2041515151515,0.24,0.14,0.12,33,1.2,7,4,C07F4,0,1.2,0.6,90,"",0
77,38,9YB040810,NUT-FLANGE,9YB,651,2.624832,401.81878170804,0.129024,996.84375,20.34375,0.24,0.14,0.12,32,0.96,22,2,C22F2,0.88,1.84,11.86,90,"",0
78,39,D65133042,NUT-LCOK,D65,642,2.5838568,399.393329873686,0.129024,983.607421875,20.026171875,0.24,0.14,0.12,32,0.96,20,4,C20F4,0,0.96,2.98,90,"",0
47,40,9XG09643X0,PLUG 40X.08-1.5 PNL,9XG,1255,10.114944,394.604455391117,0.225792,1838.03571428571,44.797619047619,0.28,0.24,0.12,28,1.96,16,4,C16F4,0,1.96,11.48,90,"",0
16,41,DK4957960F,ADJUSTER-ANCHOR,DK4,3065,61.29,391.503517326433,0.23808,2268.48286290323,257.434475806452,0.4,0.31,0.24,8,1.6,10,3,C10F3,0,1.6,11.3,100,"",0
84,42,9YA020660,BOLT,9YA,617,2.487744,391.185114301137,0.124992,935.451612903226,19.9032258064516,0.24,0.14,0.12,31,0.96,7,1,C07F1,0,0.96,0.48,60,"",0
49,43,9XG11918ZA,BOLT M10X25 HF PIL,9XG,1229,9.89216256,390.756544633393,0.225792,1800.83571428571,43.8109523809524,0.28,0.24,0.12,28,1.96,16,1,C16F1,0,1.96,11.48,60,"",0
41,44,D65139060F,RUB-E/MTG;#3,D65,1524,15.24,390.384425918863,0.258048,2162.11830357143,59.0587797619048,0.24,0.28,0.24,16,1.92,19,2,C19F2,0,1.92,0.96,90,"",0
42,45,DK4966370A,SW-P/W SUB,DK4,1502,15.0134523809524,387.640948231406,0.258048,2131.28722673965,58.1808515506898,0.24,0.28,0.24,16,1.92,10,2,C10F2,0,1.92,11.46,90,"",0
86,46,DK4968YB1,RET DR SCF PLT,DK4,605,2.4573696,385.940303454872,0.124992,915.096774193549,19.6602150537634,0.24,0.14,0.12,31,0.96,22,4,C22F4,0,0.96,10.98,90,"",0
88,47,B10068615,CAP NUT-FLANGE,B10,598,2.41800048,384.567866260272,0.124992,905.821370967742,19.3452419354839,0.24,0.14,0.12,31,0.96,14,4,C14F4,0,0.96,2.98,90,"",0
7,48,DN3237790,JACK,DN3,4344,130.29,380.569758399849,0.1323,-6084.10884353741,984.807256235828,0.45,0.35,0.21,4,1.8,5,3,C05F3,0,1.8,13.9,100,"",0
90,49,992822200H,CLAMP-HOSE,992,579,2.33310336,379.063156032552,0.12096,868.676666666667,19.2882222222222,0.24,0.14,0.12,30,0.96,14,4,C14F4,0.96,1.92,3.94,90,"",0
91,50,9YA020670,BOLT,9YA,579,2.334528,378.947477199929,0.12096,868.5,19.3,0.24,0.14,0.12,30,0.96,7,1,C07F1,0.96,1.92,1.44,60,"",0
92,51,DL3356514,BOLT-LOCK,DL3,579,2.334528,378.947477199929,0.12096,868.5,19.3,0.24,0.14,0.12,30,0.96,15,4,C15F4,0,0.96,5.48,90,"",0
2,52,DR6134011B,"SPRING-COIL,F",DR6,8486,509.16,376.07623340665,0.193536,-22490.4255952381,2630.82837301587,0.56,0.48,0.24,3,1.68,2,3,C02F3,0,1.68,3.34,100,"",0
94,53,S09268786,PLUG-HOLE,S09,569,2.2920576,375.836973937303,0.12096,853.766666666667,18.9488888888889,0.24,0.14,0.12,30,0.96,15,4,C15F4,0.96,1.92,6.44,90,"",0
103,54,DR6246310,"",DR6,522,1.929312,375.810811757414,0.11088,783,17.4,0.24,0.14,0.11,30,0.96,20,4,C20F4,0.96,1.92,3.94,90,"",0
96,55,9YA020857,BOLT-EARTH,9YA,563,2.2667232,373.946222119024,0.12096,844.908333333333,18.7394444444444,0.24,0.14,0.12,30,0.96,7,5,C07F5,0,0.96,0.48,60,"",0
45,56,DF5042250,CAP-FILLER,DF5,1370,13.6983333333333,370.157626821991,0.258048,1943.73341393849,53.0844390707671,0.24,0.28,0.24,16,1.92,22,3,C22F3,0,1.92,11.46,100,"",0
55,57,GJ6A58225A,BOLT-SETTING,GJ6,1060,8.54784,362.55815078193,0.233856,1571.72413793103,36.551724137931,0.24,0.14,0.24,29,1.92,9,2,C09F2,0,1.92,5.96,90,"",0
100,58,9YA191003A,BOLT-REAMER,9YA,528,2.128896,361.873432227873,0.116928,782.896551724138,18.2068965517241,0.24,0.14,0.12,29,0.96,7,5,C07F5,0.96,1.92,1.44,60,"",0
107,59,D65163620A,"DAMPER-STAY,LH",D65,477,1.923264,343.952862218897,0.112896,698.464285714286,17.0357142857143,0.24,0.14,0.12,28,0.96,19,4,C19F4,0,0.96,0.48,90,D65162620A,2
108,60,D65162620A,"DAMPER-STAY,RH",D65,476,1.919232,343.592135468138,0.112896,697,17,0.24,0.14,0.12,28,0.96,19,4,C19F4,0.96,1.92,1.44,90,D65163620A,2
111,61,994541025,BOLT,994,470,1.89504,341.419771421428,0.112896,688.214285714286,16.7857142857143,0.24,0.14,0.12,28,0.96,8,5,C08F5,0.96,1.92,3.94,60,"",0
52,62,DN246909X,WRENCH,DN2,1154,11.5386666666667,339.725381556996,0.193536,1413.6960978836,59.6202601410936,0.56,0.24,0.12,12,1.68,20,2,C20F2,0,1.68,3.34,90,"",0
12,63,ZJ3815980C,TENSIONER-AUTO,ZJ3,3439,103.17,338.575447032612,0.258048,880.859933035716,399.809337797619,0.24,0.56,0.24,8,1.92,8,3,C08F3,0,1.92,3.46,100,"",0
61,64,9XG146214K,BOLT M10X18 5 PN TI,9XG,914,7.3656576,336.775455764864,0.217728,1320.55555555556,33.8296296296296,0.28,0.24,0.12,27,1.96,17,2,C17F2,0,1.96,13.98,90,"",0
13,65,D65357540B02,"HINGE-R BACK,CTR",D65,3435,104.697,335.706401385029,0.258048,784.097377232144,405.726841517857,0.24,0.56,0.24,8,1.92,1,5,C01F5,0,1.92,0.96,60,"",0
63,66,9XG02042AF,BOLT,9XG,897,7.22542464,333.703494963371,0.217728,1296.21666666667,33.1855555555556,0.28,0.24,0.12,27,1.96,17,4,C17F4,0,1.96,13.98,90,"",0
15,67,D6513438XB,BRG-STRUT,D65,3319,99.5694545454545,332.616805644663,0.185472,-1414.65386787126,536.843591191417,0.56,0.24,0.23,6,1.68,2,2,C02F2,0,1.68,3.34,90,"",0
116,68,994641040,BOLT,994,442,1.782144,331.093666313652,0.108864,638.444444444445,16.3703703703704,0.24,0.14,0.12,27,0.96,22,4,C22F4,0.96,1.92,11.94,90,"",0
118,69,B6BG18401B,"BOLT,STARTER",B6B,440,1.77408,330.343736321705,0.108864,635.555555555556,16.2962962962963,0.24,0.14,0.12,27,0.96,15,1,C15F1,0,0.96,5.48,60,"",0
120,70,904400825,SCREW,904,436,1.757952,328.838745641265,0.108864,629.777777777778,16.1481481481481,0.24,0.14,0.12,27,0.96,15,1,C15F1,0.96,1.92,6.44,60,"",0
54,71,DK1239040A,RUB-E/MTG;#1,DK1,1067,10.56,328.34655218737,0.258048,1520.16071428571,40.922619047619,0.24,0.28,0.24,16,1.92,14,2,C14F2,0,1.92,3.46,90,"",0
122,72,9YB041028,NUT-FLANGE,9YB,429,1.72637472,326.504941320499,0.104832,610.979807692308,16.4680128205128,0.24,0.14,0.12,26,0.96,22,5,C22F5,0,0.96,10.98,60,"",0
123,73,D65145915,HOLDER-PIPE,D65,421,1.6972704,323.151798395563,0.104832,599.144230769231,16.1903846153846,0.24,0.14,0.12,26,0.96,22,5,C22F5,0.96,1.92,11.94,60,"",0
106,74,DN3220360A,TUBE ASSY-VACUUM,DN3,487,2.290848,321.759089327133,0.122304,693.038461538462,18.7307692307692,0.24,0.14,0.14,26,0.96,8,5,C08F5,0,0.96,2.98,60,"",0
125,75,9XG02913X0,PLUG 28 X 0.5-2 PNL,9XG,414,1.66556421818182,320.789134665234,0.104832,589.680944055944,15.8879370629371,0.24,0.14,0.12,26,0.96,18,5,C18F5,0,0.96,15.98,60,"",0
127,76,L206614H5A,CLIP,L20,410,1.65312,318.883219904259,0.104832,583.461538461539,15.7692307692308,0.24,0.14,0.12,26,0.96,13,5,C13F5,0,0.96,0.48,60,"",0
128,77,ZJ0818867,CLIP,ZJ0,410,1.65312,318.883219904259,0.104832,583.461538461539,15.7692307692308,0.24,0.14,0.12,26,0.96,13,5,C13F5,0.96,1.92,1.44,60,"",0
17,78,DJ3534170,LINK-CONTROL,DJ3,3051,92.054,317.995427589389,0.258048,751.018787202383,356.732080853175,0.24,0.56,0.24,8,1.92,11,3,C11F3,0,1.92,13.96,100,"",0
58,80,DL3334155,PLATE-STAB,DL3,925,9.25,304.138126514911,0.24192,1276.46329365079,38.2357804232804,0.24,0.28,0.24,15,1.92,11,2,C11F2,0,1.92,13.96,90,"",0
68,81,9XF003402M,BOLT,9XF,739,5.95377852631579,302.864311606053,0.193536,1016.55263157895,30.7631578947368,0.28,0.24,0.12,24,1.68,21,2,C21F2,0,1.68,5.84,90,"",0
35,82,DN321006Y,PIPE SUBASSY-GAGE,DN3,1822,36.44,301.827765455731,0.252,1474.95238095238,144.603174603175,0.56,0.25,0.15,12,1.68,6,4,C06F4,0,1.68,16.34,90,"",0
72,88,9XG15119X3,BOLT M10X26 PN TI P,9XG,685,5.52384,291.454004103455,0.193536,941.875,28.5416666666667,0.28,0.24,0.12,24,1.68,17,1,C17F1,0,1.68,13.84,60,"",0
130,90,9XG042957L,BOLT,9XG,396,1.89132384,287.946787400707,0.110124,534.382608695652,17.1744927536232,0.28,0.19,0.09,23,0.84,18,5,C18F5,0.96,1.8,16.88,60,"",0
9,91,DN3266120B,SWITCH-COMBI,DN3,4104,205.19,286.503054425151,0.1584,-11222.8712121212,1295.39141414141,0.6,0.4,0.22,3,1.8,5,2,C05F2,0,1.8,13.9,90,"",0
67,94,D4363719X,CAP ASSY-CENTER,D43,792,7.92,281.424945589406,0.225792,1057.85204081633,35.0765306122449,0.24,0.28,0.24,14,1.68,18,2,C18F2,0,1.68,16.34,90,"",0
85,96,9XG147254K,BOLT,9XG,611,4.9249536,275.321507384291,0.177408,805.590909090909,27.7606060606061,0.28,0.24,0.12,22,1.68,17,5,C17F5,0,1.68,13.84,60,"",0
69,99,D6524608XA,BRKT ASSY-CABLE,D65,732,7.32,270.554985169374,0.225792,977.711734693878,32.4192176870748,0.24,0.28,0.24,14,1.68,19,5,C19F5,0,1.68,0.84,60,"",0
89,100,9XG10267X0,CLIP,9XG,581,4.68401105454545,268.452329373409,0.177408,765.962809917356,26.402479338843,0.28,0.24,0.12,22,1.68,18,4,C18F4,0,1.68,16.34,90,"",0
26,101,DN3213382A,INSULATOR-HEAT,DN3,2142,64.26,267.207784317748,0.193536,-696.468749999999,332.03125,0.56,0.24,0.24,6,1.68,4,5,C04F5,0,1.68,11.34,60,"",0
8,105,ZJ2113390,INSULATOR ASSY-EXH,ZJ2,4127,247.62,262.265768512273,0.258048,-6139.83370535714,959.588913690476,0.48,0.56,0.24,4,1.92,6,3,C06F3,0,1.92,16.46,100,"",0
27,106,D6516679YA,BRKT ASSY-HORN,D65,2061,61.83,262.106848441623,0.258048,527.901227678572,239.606584821429,0.24,0.56,0.24,8,1.92,2,1,C02F1,0,1.92,3.46,60,"",0
28,107,ZJ1413460,GSKT ASSY-EXH MANI,ZJ1,2061,61.83,262.106848441623,0.258048,527.901227678572,239.606584821429,0.24,0.56,0.24,8,1.92,13,3,C13F3,0,1.92,0.96,100,"",0
75,108,DN3409010,KEY SET,DN3,675,6.75,259.807621135332,0.216,881.25,31.25,0.4,0.3,0.12,15,1.6,6,5,C06F5,0,1.6,16.3,60,"",0
22,111,DN3257L30G,"BELT-B,P/TENS",DN3,2671,109.136,255.675946245134,0.25137,-1170.4716553288,434.16477702192,0.57,0.49,0.15,6,1.71,5,5,C05F5,0,1.71,13.855,60,"",0
153,112,D65168424A,"COVER-RECESS,RH",D65,259,1.044288,253.448438762426,0.084672,333,12.3333333333333,0.24,0.14,0.12,21,0.72,2,4,C02F4,1.2,1.92,4.06,90,D65168454B,3
154,113,D65168454B,"COVER-RECESS,LH",D65,259,1.044288,253.448438762426,0.084672,333,12.3333333333333,0.24,0.14,0.12,21,0.72,3,4,C03F4,1.2,1.92,6.56,90,D65168424A,3
29,114,DN3257720B,BELT-A,DN3,1912,57.355,252.465620180654,0.258048,490.027250744048,222.264849950397,0.24,0.56,0.24,8,1.92,6,2,C06F2,0,1.92,16.46,90,"",0
23,115,DN3257L90G,"BELT-B,P/TENS",DN3,2597,106.196,252.010055629055,0.25137,-1143.03305883757,422.468870589171,0.57,0.49,0.15,6,1.71,4,2,C04F2,0,1.71,11.355,90,"",0
79,116,D65157520B,"STRIKER-R BACK,LH",D65,635,6.35,251.992063367083,0.209664,815.701694139194,30.2865537240537,0.24,0.28,0.24,13,1.68,2,5,C02F5,0,1.68,3.34,60,D65157510B,4
80,117,D65157510B,"STRIKER-R BACK,RH",D65,633,6.33,251.594912508183,0.209664,813.132554945055,30.191163003663,0.24,0.28,0.24,13,1.68,3,5,C03F5,0,1.68,5.84,60,D65157520B,4
81,118,DN5557510,STRIKER-R BACK,DN5,631,6.31,251.197133741609,0.209664,810.563415750916,30.0957722832723,0.24,0.28,0.24,13,1.68,13,4,C13F4,0,1.68,0.84,90,"",0
82,121,DG9969452,"BRKT-R ASSIST,RH",DG9,618,6.17333333333333,248.730252805941,0.19845,769.383723859914,31.1077517426724,0.42,0.21,0.15,15,1.26,15,3,C15F3,0,1.26,5.63,100,DG9969453,5
83,122,DG9969453,"BRKT-R ASSIST,LH",DG9,618,6.17333333333333,248.730252805941,0.19845,769.383723859914,31.1077517426724,0.42,0.21,0.15,15,1.26,15,2,C15F2,0,1.26,5.63,90,DG9969452,5
87,127,ZJ3918861B,SENSOR-OXYGEN,ZJ3,599,5.99,244.744765010408,0.209664,769.457188644689,28.5695207570208,0.24,0.28,0.24,13,1.68,8,2,C08F2,0,1.68,3.34,90,ZJ3918861A,8
36,128,DN0357KN0,"A/B-CURTAIN,LH",DN0,1765,52.95,242.555835496352,0.19494,-544.330563250232,271.622037550015,0.57,0.38,0.15,6,1.71,18,3,C18F3,0,1.71,16.355,100,"",0
93,131,D65142631C,CLIP,D65,572,5.7164,239.240512187237,0.193536,700.95064484127,29.5366236772487,0.24,0.28,0.24,12,1.44,20,5,C20F5,0,1.44,3.22,60,"",0
95,132,ZJ2140080,BRKT ASSY-HANGER,ZJ2,568,5.68,238.32750575626,0.193536,695.771825396826,29.348544973545,0.24,0.28,0.24,12,1.44,21,4,C21F4,0,1.44,5.72,90,"",0
113,133,9XG039577L,BOLT,9XG,455,3.6675072,237.588769947158,0.153216,550.947368421053,23.9368421052632,0.28,0.24,0.12,19,1.4,18,1,C18F1,0,1.4,16.2,60,"",0
97,134,TC4042239,CLAMP-HOSE,TC4,560,5.5965,236.717177003868,0.193536,686.243489583334,28.9171006944444,0.24,0.28,0.24,12,1.44,23,4,C23F4,0,1.44,13.72,90,"",0
98,136,DF8743481,HOSE-VACUUM,DF8,537,5.367875,231.778468396687,0.193536,657.963061135913,27.7357959242725,0.24,0.28,0.24,12,1.44,24,4,C24F4,0,1.44,16.22,90,"",0
99,138,DN2443621,HOSE-VACUUM,DN2,532,5.317875,230.697330915225,0.193536,651.838309151786,27.4774460565476,0.24,0.28,0.24,12,1.44,21,1,C21F1,0,1.44,5.72,60,"",0
101,140,DK4961158B,"DUCT-HEATER SIDE,LH",DK4,524,5.235,229.019754072639,0.199056,653.513021461297,26.2991319025802,0.48,0.29,0.13,11,1.44,10,4,C10F4,0,1.44,11.22,90,DK4961157A,6
102,141,DK4961157A,"DUCT-HEATER SIDE,RH",DK4,523,5.22833333333333,228.728380354512,0.193536,640.778232473545,27.0147845017637,0.28,0.48,0.12,12,1.68,11,4,C11F4,0,1.68,13.84,90,DK4961158B,6
126,142,9XF20214ZD,NUT M12 HF PTP 10,9XF,411,3.3057024,226.052828390683,0.145152,480.388888888889,22.7740740740741,0.28,0.24,0.12,18,1.4,24,1,C24F1,0,1.4,16.2,60,"",0
18,144,DN3215384A,HOSE-SUBTANK,DN3,3042,182.484,225.188814048957,0.185472,-8674.34627329192,983.889751552795,0.56,0.48,0.23,3,1.68,5,4,C05F4,0,1.68,13.84,90,"",0
104,145,DN325697Y,BRKT,DN3,507,5.07,225.166604983954,0.179685,590.759328825445,28.2160447449704,0.55,0.33,0.11,9,1.65,8,1,C08F1,0,1.65,3.325,60,"",0
129,146,9XF002437L,BOLT,9XF,403,3.24018532173913,223.882486157651,0.145152,471.159420289855,22.3227053140097,0.28,0.24,0.12,18,1.4,24,5,C24F5,0,1.4,16.2,60,"",0
105,148,CD8466290D02,POWER OUTLET,CD8,492,4.92,221.810730128188,0.177408,568.00974025974,27.732683982684,0.24,0.28,0.24,11,1.44,9,1,C09F1,0,1.44,5.72,60,"",0
24,149,DN3266120C,SWITCH-COMBI,DN3,2428,121.4,220.363336333429,0.1584,-6640.21212121212,766.414141414142,0.6,0.4,0.22,3,1.8,4,4,C04F4,0,1.8,11.4,90,"",0
109,151,D6516851XC02,"GARN-R SAIL IN,RH",D65,476,4.76,218.174242292714,0.177408,549.537878787879,26.8308080808081,0.24,0.28,0.24,11,1.44,19,1,C19F1,0,1.44,0.72,60,D6516851YC02,7
110,152,D6516851YC02,"GARN-R SAIL IN,LH",D65,476,4.76,218.174242292714,0.177408,549.537878787879,26.8308080808081,0.24,0.28,0.24,11,1.44,20,1,C20F1,0,1.44,3.22,60,D6516851XC02,7
112,153,DP0446086,BRKT-CABLE,DP0,462,4.60983333333333,215.178741713549,0.177408,534.234600468976,25.9843599687349,0.24,0.28,0.24,11,1.44,9,5,C09F5,0,1.44,5.72,60,"",0
133,154,9XG15402X0,SCREW,9XG,368,2.959488,213.914156772555,0.137088,412.176470588235,21.5882352941176,0.28,0.24,0.12,17,1.4,15,5,C15F5,0,1.4,5.7,60,"",0
114,160,DN2067791,UNIT BURGLAR ALM,DN2,446,4.46,211.187120819429,0.170016,498.507622811971,26.2328251458686,0.28,0.23,0.24,11,1.68,21,5,C21F5,0,1.68,5.84,60,"",0
115,161,DN2067792,BRKT-BURGLAR ALM,DN2,446,4.46,211.187120819429,0.170016,498.507622811971,26.2328251458686,0.28,0.23,0.24,11,1.68,13,1,C13F1,0,1.68,0.84,60,"",0
117,162,BN8V56840B,STRIKER ASSY-LID,BN8,442,4.42,210.237960416286,0.177408,510.285173160173,24.9143217893218,0.24,0.28,0.24,11,1.44,14,1,C14F1,0,1.44,3.22,60,"",0
119,164,ZJ3918861A,SENSOR-OXYGEN,ZJ3,440,4.4,209.76176963403,0.177408,507.976190476191,24.8015873015873,0.24,0.28,0.24,11,1.44,8,4,C08F4,0,1.44,3.22,90,ZJ3918861B,8
121,166,D65157529A,LOCK-CUSHION,D65,432,4.316325,207.934560113606,0.177408,499.050984172078,24.3299343885281,0.24,0.28,0.24,11,1.44,22,1,C22F1,0,1.44,11.22,60,"",0
10,167,D65132980A02,BOSS ASSY-STEER,D65,3830,344.7,206.289979290211,0.3968,-5370.4939516129,868.699596774193,0.4,0.4,0.62,4,1.6,1,1,C01F1,0,1.6,0.8,60,"",0
46,168,DK5142YA3D,SE FU/FILL OPG,DK5,1267,38.005,205.52101989769,0.258048,324.817987351191,147.278800843254,0.24,0.56,0.24,8,1.92,23,3,C23F3,0,1.92,13.96,100,"",0
124,170,DN3213425,BRKT-FUEL HOSE,DN3,416,4.16,203.960780543711,0.177408,480.268398268398,23.4487734487734,0.24,0.28,0.24,11,1.44,23,1,C23F1,0,1.44,13.72,60,"",0
25,176,DN3215186A,"HOSE-WATER,UP",DN3,2280,136.8,194.935886896179,0.185472,-6503.66459627329,737.577639751553,0.56,0.48,0.23,3,1.68,4,1,C04F1,0,1.68,11.34,60,"",0
